time_step,class,pixels,percentage
72,net_undisturbed_forest,3116295,185.66
72,net_disturbed_forest,801744,47.77
72,gross_minus_net_undisturbed_forest,630,0.04
72,gross_minus_net_disturbed_forest,3000,0.18
73,gross_undisturbed_forest,3113928,185.52
73,gross_disturbed_forest,785848,46.82
73,net_undisturbed_forest,3113298,185.48
73,net_disturbed_forest,782712,46.63
73,gross_minus_net_undisturbed_forest,630,0.04
73,gross_minus_net_disturbed_forest,3136,0.19
74,gross_undisturbed_forest,3108780,185.21
74,gross_disturbed_forest,762864,45.45
74,net_undisturbed_forest,3108159,185.18
74,net_disturbed_forest,759496,45.25
74,gross_minus_net_undisturbed_forest,621,0.04
74,gross_minus_net_disturbed_forest,3368,0.2
75,gross_undisturbed_forest,3103317,184.89
75,gross_disturbed_forest,738704,44.01
75,net_undisturbed_forest,3102696,184.85
75,net_disturbed_forest,735104,43.8
75,gross_minus_net_undisturbed_forest,621,0.04
75,gross_minus_net_disturbed_forest,3600,0.21
76,gross_undisturbed_forest,3097359,184.53
76,gross_disturbed_forest,713312,42.5
76,net_undisturbed_forest,3096738,184.5
76,net_disturbed_forest,709408,42.26
76,gross_minus_net_undisturbed_forest,621,0.04
76,gross_minus_net_disturbed_forest,3904,0.23
77,gross_undisturbed_forest,3091023,184.16
77,gross_disturbed_forest,687336,40.95
77,net_undisturbed_forest,3090402,184.12
77,net_disturbed_forest,683032,40.69
77,gross_minus_net_undisturbed_forest,621,0.04
77,gross_minus_net_disturbed_forest,4304,0.26
78,gross_undisturbed_forest,3081501,183.59
78,gross_disturbed_forest,661200,39.39
78,net_undisturbed_forest,3080880,183.55
78,net_disturbed_forest,656328,39.1
78,gross_minus_net_undisturbed_forest,621,0.04
78,gross_minus_net_disturbed_forest,4872,0.29
79,gross_undisturbed_forest,3062637,182.46
79,gross_disturbed_forest,638680,38.05
79,net_undisturbed_forest,3062016,182.43
79,net_disturbed_forest,632984,37.71
79,gross_minus_net_undisturbed_forest,621,0.04
79,gross_minus_net_disturbed_forest,5696,0.34
80,gross_undisturbed_forest,3037896,180.99
80,gross_disturbed_forest,617064,36.76
80,net_undisturbed_forest,3037275,180.95
80,net_disturbed_forest,609520,36.31
80,gross_minus_net_undisturbed_forest,621,0.04
80,gross_minus_net_disturbed_forest,7544,0.45
81,gross_undisturbed_forest,3018852,179.86
81,gross_disturbed_forest,598896,35.68
81,net_undisturbed_forest,3018231,179.82
81,net_disturbed_forest,588976,35.09
81,gross_minus_net_undisturbed_forest,621,0.04
81,gross_minus_net_disturbed_forest,9920,0.59
82,gross_undisturbed_forest,3000555,178.77
82,gross_disturbed_forest,585304,34.87
82,net_undisturbed_forest,2999934,178.73
82,net_disturbed_forest,573176,34.15
82,gross_minus_net_undisturbed_forest,621,0.04
82,gross_minus_net_disturbed_forest,12128,0.72
83,gross_undisturbed_forest,2981844,177.65
83,gross_disturbed_forest,573240,34.15
83,net_undisturbed_forest,2981205,177.61
83,net_disturbed_forest,558712,33.29
83,gross_minus_net_undisturbed_forest,639,0.04
83,gross_minus_net_disturbed_forest,14528,0.87
