time_step,LUT_code,pixels,percentage
37,LUT23,82,0.0
37,LUT24,704,0.04
37,LUT25,704,0.04
38,LUT01,67282,4.01
38,LUT02,,
38,LUT03,,
38,LUT04,367974,21.92
38,LUT05,1334,0.08
38,LUT06,623,0.04
38,LUT07,24,0.0
38,LUT08,399605,23.81
38,LUT09,312198,18.6
38,LUT10,635,0.04
38,LUT11,10158,0.61
38,LUT12,54458,3.24
38,LUT13,1634,0.1
38,LUT14,3,0.0
38,LUT15,0,0.0
38,LUT16,0,0.0
38,LUT17,1,0.0
38,LUT18,26,0.0
38,LUT21,461615,27.5
38,LUT22,105,0.01
38,LUT23,81,0.0
38,LUT24,732,0.04
38,LUT25,732,0.04
39,LUT01,67282,4.01
39,LUT02,,
39,LUT03,,
39,LUT04,368006,21.92
39,LUT05,1334,0.08
39,LUT06,618,0.04
39,LUT07,24,0.0
39,LUT08,398306,23.73
39,LUT09,312198,18.6
39,LUT10,630,0.04
39,LUT11,10052,0.6
39,LUT12,54458,3.24
39,LUT13,1634,0.1
39,LUT14,2,0.0
39,LUT15,0,0.0
39,LUT16,0,0.0
39,LUT17,1,0.0
39,LUT18,26,0.0
39,LUT21,462946,27.58
39,LUT22,108,0.01
39,LUT23,86,0.01
39,LUT24,777,0.05
39,LUT25,777,0.05
40,LUT01,67282,4.01
40,LUT02,,
40,LUT03,,
40,LUT04,368035,21.93
40,LUT05,1334,0.08
40,LUT06,617,0.04
40,LUT07,23,0.0
40,LUT08,397009,23.65
40,LUT09,312195,18.6
40,LUT10,627,0.04
40,LUT11,9979,0.59
40,LUT12,54458,3.24
40,LUT13,1634,0.1
40,LUT14,4,0.0
40,LUT15,0,0.0
40,LUT16,0,0.0
40,LUT17,1,0.0
40,LUT18,26,0.0
40,LUT21,464278,27.66
40,LUT22,105,0.01
40,LUT23,73,0.0
40,LUT24,808,0.05
40,LUT25,808,0.05
41,LUT01,67282,4.01
41,LUT02,,
41,LUT03,,
41,LUT04,367991,21.92
41,LUT05,1334,0.08
41,LUT06,598,0.04
41,LUT07,22,0.0
41,LUT08,395870,23.58
41,LUT09,312195,18.6
41,LUT10,619,0.04
41,LUT11,9919,0.59
41,LUT12,54458,3.24
41,LUT13,1634,0.1
41,LUT14,3,0.0
41,LUT15,0,0.0
41,LUT16,0,0.0
41,LUT17,1,0.0
41,LUT18,26,0.0
41,LUT21,465516,27.73
41,LUT22,109,0.01
41,LUT23,81,0.0
41,LUT24,830,0.05
41,LUT25,830,0.05
42,LUT01,67282,4.01
42,LUT02,,
42,LUT03,,
42,LUT04,368024,21.93
42,LUT05,1334,0.08
