time_step,type,AGB,Carbon
33,final_total_AGB_gross_minus_net_undisturbed_forest,10648.0,5324.0
34,potential_maximum_undisturbed_AGB,268474816.0,134237408.0
34,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
34,final_total_AGB_gross_forest,124526680.0,62263340.0
34,final_total_AGB_net_forest,70541936.0,35270968.0
34,final_total_AGB_gross_minus_net_forest,53984744.0,26992372.0
34,final_total_AGB_agroforestry,53905820.0,26952910.0
34,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
34,final_total_AGB_gross_disturbed_forest,11271211.0,5635605.5
34,final_total_AGB_net_disturbed_forest,11202929.0,5635605.5
34,final_total_AGB_gross_minus_net_disturbed_forest,68282.0,0.0
34,final_total_AGB_gross_undisturbed_forest,59349652.0,29674826.0
34,final_total_AGB_net_undisturbed_forest,59339004.0,29669502.0
34,final_total_AGB_gross_minus_net_undisturbed_forest,10648.0,5324.0
35,potential_maximum_undisturbed_AGB,268474816.0,134237408.0
35,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
35,final_total_AGB_gross_forest,124705728.0,62352864.0
35,final_total_AGB_net_forest,70493024.0,35246512.0
35,final_total_AGB_gross_minus_net_forest,54212704.0,27106352.0
35,final_total_AGB_agroforestry,54124984.0,27062492.0
35,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
35,final_total_AGB_gross_disturbed_forest,11228601.0,5614300.5
35,final_total_AGB_net_disturbed_forest,11151526.0,5614300.5
35,final_total_AGB_gross_minus_net_disturbed_forest,77075.0,0.0
35,final_total_AGB_gross_undisturbed_forest,59352148.0,29676074.0
35,final_total_AGB_net_undisturbed_forest,59341500.0,29670750.0
35,final_total_AGB_gross_minus_net_undisturbed_forest,10648.0,5324.0
36,potential_maximum_undisturbed_AGB,268474816.0,134237408.0
36,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
36,final_total_AGB_gross_forest,124885600.0,62442800.0
36,final_total_AGB_net_forest,70435208.0,35217604.0
36,final_total_AGB_gross_minus_net_forest,54450392.0,27225196.0
36,final_total_AGB_agroforestry,54349392.0,27174696.0
36,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
36,final_total_AGB_gross_disturbed_forest,11182448.0,5591224.0
36,final_total_AGB_net_disturbed_forest,11092093.0,5591224.0
36,final_total_AGB_gross_minus_net_disturbed_forest,90355.0,0.0
36,final_total_AGB_gross_undisturbed_forest,59353760.0,29676880.0
36,final_total_AGB_net_undisturbed_forest,59343112.0,29671556.0
36,final_total_AGB_gross_minus_net_undisturbed_forest,10648.0,5324.0
37,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
37,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
37,final_total_AGB_gross_forest,124344232.0,62172116.0
37,final_total_AGB_net_forest,70996648.0,35498324.0
37,final_total_AGB_gross_minus_net_forest,53347584.0,26673792.0
37,final_total_AGB_agroforestry,53241264.0,26620632.0
37,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
37,final_total_AGB_gross_disturbed_forest,11116703.0,5558351.5
37,final_total_AGB_net_disturbed_forest,11021205.0,5558351.5
37,final_total_AGB_gross_minus_net_disturbed_forest,95498.0,0.0
37,final_total_AGB_gross_undisturbed_forest,59986268.0,29993134.0
37,final_total_AGB_net_undisturbed_forest,59975444.0,29987722.0
37,final_total_AGB_gross_minus_net_undisturbed_forest,10824.0,5412.0
38,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
38,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
38,final_total_AGB_gross_forest,125435952.0,62717976.0
38,final_total_AGB_net_forest,71784808.0,35892404.0
38,final_total_AGB_gross_minus_net_forest,53651144.0,26825572.0
38,final_total_AGB_agroforestry,53540688.0,26770344.0
38,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
38,final_total_AGB_gross_disturbed_forest,11226338.0,5613169.0
38,final_total_AGB_net_disturbed_forest,11126838.0,5613169.0
38,final_total_AGB_gross_minus_net_disturbed_forest,99500.0,0.0
38,final_total_AGB_gross_undisturbed_forest,60668928.0,30334464.0
38,final_total_AGB_net_undisturbed_forest,60657968.0,30328984.0
38,final_total_AGB_gross_minus_net_undisturbed_forest,10960.0,5480.0
39,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
39,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
39,final_total_AGB_gross_forest,126118152.0,63059076.0
39,final_total_AGB_net_forest,72246272.0,36123136.0
39,final_total_AGB_gross_minus_net_forest,53871880.0,26935940.0
39,final_total_AGB_agroforestry,53755548.0,26877774.0
39,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
39,final_total_AGB_gross_disturbed_forest,11311271.0,5655635.5
39,final_total_AGB_net_disturbed_forest,11205969.0,5655635.5
39,final_total_AGB_gross_minus_net_disturbed_forest,105302.0,0.0
39,final_total_AGB_gross_undisturbed_forest,61051328.0,30525664.0
39,final_total_AGB_net_undisturbed_forest,61040304.0,30520152.0
39,final_total_AGB_gross_minus_net_undisturbed_forest,11024.0,5512.0
40,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
40,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
40,final_total_AGB_gross_forest,126535144.0,63267572.0
40,final_total_AGB_net_forest,72477864.0,36238932.0
40,final_total_AGB_gross_minus_net_forest,54057280.0,27028640.0
40,final_total_AGB_agroforestry,53935560.0,26967780.0
40,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
40,final_total_AGB_gross_disturbed_forest,11381463.0,5690731.5
40,final_total_AGB_net_disturbed_forest,11270797.0,5690731.5
40,final_total_AGB_gross_minus_net_disturbed_forest,110666.0,0.0
40,final_total_AGB_gross_undisturbed_forest,61218120.0,30609060.0
40,final_total_AGB_net_undisturbed_forest,61207068.0,30603534.0
40,final_total_AGB_gross_minus_net_undisturbed_forest,11052.0,5526.0
41,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
41,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
41,final_total_AGB_gross_forest,126824944.0,63412472.0
41,final_total_AGB_net_forest,72605488.0,36302744.0
41,final_total_AGB_gross_minus_net_forest,54219456.0,27109728.0
41,final_total_AGB_agroforestry,54092712.0,27046356.0
41,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
41,final_total_AGB_gross_disturbed_forest,11443743.0,5721871.5
41,final_total_AGB_net_disturbed_forest,11328068.0,5721871.5
41,final_total_AGB_gross_minus_net_disturbed_forest,115675.0,0.0
41,final_total_AGB_gross_undisturbed_forest,61288488.0,30644244.0
41,final_total_AGB_net_undisturbed_forest,61277420.0,30638710.0
41,final_total_AGB_gross_minus_net_undisturbed_forest,11068.0,5534.0
42,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
42,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
42,final_total_AGB_gross_forest,127064664.0,63532332.0
42,final_total_AGB_net_forest,72678992.0,36339496.0
42,final_total_AGB_gross_minus_net_forest,54385672.0,27192836.0
42,final_total_AGB_agroforestry,54252592.0,27126296.0
42,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
42,final_total_AGB_gross_disturbed_forest,11492825.0,5746412.5
42,final_total_AGB_net_disturbed_forest,11370825.0,5746412.5
42,final_total_AGB_gross_minus_net_disturbed_forest,122000.0,0.0
42,final_total_AGB_gross_undisturbed_forest,61319244.0,30659622.0
42,final_total_AGB_net_undisturbed_forest,61308168.0,30654084.0
42,final_total_AGB_gross_minus_net_undisturbed_forest,11076.0,5538.0
43,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
43,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
43,final_total_AGB_gross_forest,127274672.0,63637336.0
43,final_total_AGB_net_forest,72730496.0,36365248.0
43,final_total_AGB_gross_minus_net_forest,54544176.0,27272088.0
43,final_total_AGB_agroforestry,54404932.0,27202466.0
43,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
43,final_total_AGB_gross_disturbed_forest,11536595.0,5768297.5
43,final_total_AGB_net_disturbed_forest,11408437.0,5768297.5
43,final_total_AGB_gross_minus_net_disturbed_forest,128158.0,0.0
43,final_total_AGB_gross_undisturbed_forest,61333140.0,30666570.0
43,final_total_AGB_net_undisturbed_forest,61322056.0,30661028.0
43,final_total_AGB_gross_minus_net_undisturbed_forest,11084.0,5542.0
44,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
44,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
44,final_total_AGB_gross_forest,127469936.0,63734968.0
44,final_total_AGB_net_forest,72773744.0,36386872.0
44,final_total_AGB_gross_minus_net_forest,54696192.0,27348096.0
44,final_total_AGB_agroforestry,54550828.0,27275414.0
44,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
44,final_total_AGB_gross_disturbed_forest,11579129.0,5789564.5
44,final_total_AGB_net_disturbed_forest,11444851.0,5789564.5
44,final_total_AGB_gross_minus_net_disturbed_forest,134278.0,0.0
44,final_total_AGB_gross_undisturbed_forest,61339984.0,30669992.0
44,final_total_AGB_net_undisturbed_forest,61328888.0,30664444.0
44,final_total_AGB_gross_minus_net_undisturbed_forest,11096.0,5548.0
45,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
45,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
45,final_total_AGB_gross_forest,127648280.0,63824140.0
45,final_total_AGB_net_forest,72811848.0,36405924.0
45,final_total_AGB_gross_minus_net_forest,54836432.0,27418216.0
45,final_total_AGB_agroforestry,54681764.0,27340882.0
45,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
45,final_total_AGB_gross_disturbed_forest,11622709.0,5811354.5
45,final_total_AGB_net_disturbed_forest,11479138.0,5811354.5
45,final_total_AGB_gross_minus_net_disturbed_forest,143571.0,0.0
45,final_total_AGB_gross_undisturbed_forest,61343804.0,30671902.0
45,final_total_AGB_net_undisturbed_forest,61332708.0,30666354.0
45,final_total_AGB_gross_minus_net_undisturbed_forest,11096.0,5548.0
46,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
46,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
46,final_total_AGB_gross_forest,127818872.0,63909436.0
46,final_total_AGB_net_forest,72841664.0,36420832.0
46,final_total_AGB_gross_minus_net_forest,54977208.0,27488604.0
46,final_total_AGB_agroforestry,54816044.0,27408022.0
46,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
46,final_total_AGB_gross_disturbed_forest,11656669.0,5828334.5
46,final_total_AGB_net_disturbed_forest,11506604.0,5828334.5
46,final_total_AGB_gross_minus_net_disturbed_forest,150065.0,0.0
46,final_total_AGB_gross_undisturbed_forest,61346160.0,30673080.0
46,final_total_AGB_net_undisturbed_forest,61335060.0,30667530.0
46,final_total_AGB_gross_minus_net_undisturbed_forest,11100.0,5550.0
47,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
47,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
47,final_total_AGB_gross_forest,127952624.0,63976312.0
47,final_total_AGB_net_forest,72814392.0,36407196.0
47,final_total_AGB_gross_minus_net_forest,55138232.0,27569116.0
47,final_total_AGB_agroforestry,54966380.0,27483190.0
47,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
47,final_total_AGB_gross_disturbed_forest,11640526.0,5820263.0
47,final_total_AGB_net_disturbed_forest,11479779.0,5820263.0
47,final_total_AGB_gross_minus_net_disturbed_forest,160747.0,0.0
47,final_total_AGB_gross_undisturbed_forest,61345716.0,30672858.0
47,final_total_AGB_net_undisturbed_forest,61334612.0,30667306.0
47,final_total_AGB_gross_minus_net_undisturbed_forest,11104.0,5552.0
48,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
48,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
48,final_total_AGB_gross_forest,128080392.0,64040196.0
48,final_total_AGB_net_forest,72794968.0,36397484.0
48,final_total_AGB_gross_minus_net_forest,55285424.0,27642712.0
48,final_total_AGB_agroforestry,55104344.0,27552172.0
48,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
48,final_total_AGB_gross_disturbed_forest,11631337.0,5815668.5
48,final_total_AGB_net_disturbed_forest,11461360.0,5815668.5
48,final_total_AGB_gross_minus_net_disturbed_forest,169977.0,0.0
48,final_total_AGB_gross_undisturbed_forest,61344712.0,30672356.0
48,final_total_AGB_net_undisturbed_forest,61333608.0,30666804.0
48,final_total_AGB_gross_minus_net_undisturbed_forest,11104.0,5552.0
49,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
49,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
49,final_total_AGB_gross_forest,128195432.0,64097716.0
49,final_total_AGB_net_forest,72760144.0,36380072.0
49,final_total_AGB_gross_minus_net_forest,55435288.0,27717644.0
49,final_total_AGB_agroforestry,55241188.0,27620594.0
49,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
49,final_total_AGB_gross_disturbed_forest,11611315.0,5805657.5
49,final_total_AGB_net_disturbed_forest,11428323.0,5805657.5
49,final_total_AGB_gross_minus_net_disturbed_forest,182992.0,0.0
49,final_total_AGB_gross_undisturbed_forest,61342928.0,30671464.0
49,final_total_AGB_net_undisturbed_forest,61331820.0,30665910.0
49,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
50,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
50,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
50,final_total_AGB_gross_forest,128305584.0,64152792.0
50,final_total_AGB_net_forest,72724976.0,36362488.0
50,final_total_AGB_gross_minus_net_forest,55580608.0,27790304.0
50,final_total_AGB_agroforestry,55371988.0,27685994.0
50,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
50,final_total_AGB_gross_disturbed_forest,11591465.0,5795732.5
50,final_total_AGB_net_disturbed_forest,11393952.0,5795732.5
50,final_total_AGB_gross_minus_net_disturbed_forest,197513.0,0.0
50,final_total_AGB_gross_undisturbed_forest,61342128.0,30671064.0
50,final_total_AGB_net_undisturbed_forest,61331020.0,30665510.0
50,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
51,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
51,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
51,final_total_AGB_gross_forest,128411328.0,64205664.0
51,final_total_AGB_net_forest,72688776.0,36344388.0
51,final_total_AGB_gross_minus_net_forest,55722552.0,27861276.0
51,final_total_AGB_agroforestry,55498624.0,27749312.0
51,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
51,final_total_AGB_gross_disturbed_forest,11572156.0,5786078.0
51,final_total_AGB_net_disturbed_forest,11359331.0,5786078.0
51,final_total_AGB_gross_minus_net_disturbed_forest,212825.0,0.0
51,final_total_AGB_gross_undisturbed_forest,61340548.0,30670274.0
51,final_total_AGB_net_undisturbed_forest,61329440.0,30664720.0
51,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
52,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
52,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
52,final_total_AGB_gross_forest,128547928.0,64273964.0
52,final_total_AGB_net_forest,72694920.0,36347460.0
52,final_total_AGB_gross_minus_net_forest,55853008.0,27926504.0
52,final_total_AGB_agroforestry,55616676.0,27808338.0
52,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
52,final_total_AGB_gross_disturbed_forest,11590537.0,5795268.5
52,final_total_AGB_net_disturbed_forest,11365312.0,5795268.5
52,final_total_AGB_gross_minus_net_disturbed_forest,225225.0,0.0
52,final_total_AGB_gross_undisturbed_forest,61340716.0,30670358.0
52,final_total_AGB_net_undisturbed_forest,61329608.0,30664804.0
52,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
53,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
53,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
53,final_total_AGB_gross_forest,128627344.0,64313672.0
53,final_total_AGB_net_forest,72640328.0,36320164.0
53,final_total_AGB_gross_minus_net_forest,55987016.0,27993508.0
53,final_total_AGB_agroforestry,55731204.0,27865602.0
53,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
53,final_total_AGB_gross_disturbed_forest,11555982.0,5777991.0
53,final_total_AGB_net_disturbed_forest,11311269.0,5777991.0
53,final_total_AGB_gross_minus_net_disturbed_forest,244713.0,0.0
53,final_total_AGB_gross_undisturbed_forest,61340164.0,30670082.0
53,final_total_AGB_net_undisturbed_forest,61329056.0,30664528.0
53,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
54,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
54,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
54,final_total_AGB_gross_forest,128687904.0,64343952.0
54,final_total_AGB_net_forest,72575720.0,36287860.0
54,final_total_AGB_gross_minus_net_forest,56112184.0,28056092.0
54,final_total_AGB_agroforestry,55835072.0,27917536.0
54,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
54,final_total_AGB_gross_disturbed_forest,11513147.0,5756573.5
54,final_total_AGB_net_disturbed_forest,11247145.0,5756573.5
54,final_total_AGB_gross_minus_net_disturbed_forest,266002.0,0.0
54,final_total_AGB_gross_undisturbed_forest,61339684.0,30669842.0
54,final_total_AGB_net_undisturbed_forest,61328576.0,30664288.0
54,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
55,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
55,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
55,final_total_AGB_gross_forest,128744856.0,64372428.0
55,final_total_AGB_net_forest,72515304.0,36257652.0
55,final_total_AGB_gross_minus_net_forest,56229552.0,28114776.0
55,final_total_AGB_agroforestry,55931124.0,27965562.0
55,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
55,final_total_AGB_gross_disturbed_forest,11474754.0,5737377.0
55,final_total_AGB_net_disturbed_forest,11187431.0,5737377.0
55,final_total_AGB_gross_minus_net_disturbed_forest,287323.0,0.0
55,final_total_AGB_gross_undisturbed_forest,61338984.0,30669492.0
55,final_total_AGB_net_undisturbed_forest,61327876.0,30663938.0
55,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
56,potential_maximum_undisturbed_AGB,270953760.0,135476880.0
56,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
56,final_total_AGB_gross_forest,128791768.0,64395884.0
56,final_total_AGB_net_forest,72447632.0,36223816.0
56,final_total_AGB_gross_minus_net_forest,56344136.0,28172068.0
56,final_total_AGB_agroforestry,56019680.0,28009840.0
56,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
56,final_total_AGB_gross_disturbed_forest,11433646.0,5716823.0
56,final_total_AGB_net_disturbed_forest,11120293.0,5716823.0
56,final_total_AGB_gross_minus_net_disturbed_forest,313353.0,0.0
56,final_total_AGB_gross_undisturbed_forest,61338444.0,30669222.0
56,final_total_AGB_net_undisturbed_forest,61327336.0,30663668.0
56,final_total_AGB_gross_minus_net_undisturbed_forest,11108.0,5554.0
57,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
57,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
57,final_total_AGB_gross_forest,130217912.0,65108956.0
57,final_total_AGB_net_forest,73261312.0,36630656.0
57,final_total_AGB_gross_minus_net_forest,56956600.0,28478300.0
57,final_total_AGB_agroforestry,56621032.0,28310516.0
57,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
57,final_total_AGB_gross_disturbed_forest,11358287.0,5679143.5
57,final_total_AGB_net_disturbed_forest,11034009.0,5679143.5
57,final_total_AGB_gross_minus_net_disturbed_forest,324278.0,0.0
57,final_total_AGB_gross_undisturbed_forest,62238596.0,31119298.0
57,final_total_AGB_net_undisturbed_forest,62227304.0,31113652.0
57,final_total_AGB_gross_minus_net_undisturbed_forest,11292.0,5646.0
58,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
58,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
58,final_total_AGB_gross_forest,131734272.0,65867136.0
58,final_total_AGB_net_forest,74137600.0,37068800.0
58,final_total_AGB_gross_minus_net_forest,57596672.0,28798336.0
58,final_total_AGB_agroforestry,57229016.0,28614508.0
58,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
58,final_total_AGB_gross_disturbed_forest,11380879.0,5690439.5
58,final_total_AGB_net_disturbed_forest,11024706.0,5690439.5
58,final_total_AGB_gross_minus_net_disturbed_forest,356173.0,0.0
58,final_total_AGB_gross_undisturbed_forest,63124376.0,31562188.0
58,final_total_AGB_net_undisturbed_forest,63112900.0,31556450.0
58,final_total_AGB_gross_minus_net_undisturbed_forest,11476.0,5738.0
59,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
59,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
59,final_total_AGB_gross_forest,132953536.0,66476768.0
59,final_total_AGB_net_forest,74919328.0,37459664.0
59,final_total_AGB_gross_minus_net_forest,58034208.0,29017104.0
59,final_total_AGB_agroforestry,57637264.0,28818632.0
59,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
59,final_total_AGB_gross_disturbed_forest,11333434.0,5666717.0
59,final_total_AGB_net_disturbed_forest,10948150.0,5666717.0
59,final_total_AGB_gross_minus_net_disturbed_forest,385284.0,0.0
59,final_total_AGB_gross_undisturbed_forest,63982836.0,31991418.0
59,final_total_AGB_net_undisturbed_forest,63971176.0,31985588.0
59,final_total_AGB_gross_minus_net_undisturbed_forest,11660.0,5830.0
60,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
60,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
60,final_total_AGB_gross_forest,134005368.0,67002684.0
60,final_total_AGB_net_forest,75639536.0,37819768.0
60,final_total_AGB_gross_minus_net_forest,58365832.0,29182916.0
60,final_total_AGB_agroforestry,57937548.0,28968774.0
60,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
60,final_total_AGB_gross_disturbed_forest,11275949.0,5637974.5
60,final_total_AGB_net_disturbed_forest,10859497.0,5637974.5
60,final_total_AGB_gross_minus_net_disturbed_forest,416452.0,0.0
60,final_total_AGB_gross_undisturbed_forest,64791872.0,32395936.0
60,final_total_AGB_net_undisturbed_forest,64780044.0,32390022.0
60,final_total_AGB_gross_minus_net_undisturbed_forest,11828.0,5914.0
61,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
61,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
61,final_total_AGB_gross_forest,134867328.0,67433664.0
61,final_total_AGB_net_forest,76249368.0,38124684.0
61,final_total_AGB_gross_minus_net_forest,58617960.0,29308980.0
61,final_total_AGB_agroforestry,58154320.0,29077160.0
61,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
61,final_total_AGB_gross_disturbed_forest,11217801.0,5608900.5
61,final_total_AGB_net_disturbed_forest,10766150.0,5608900.5
61,final_total_AGB_gross_minus_net_disturbed_forest,451651.0,0.0
61,final_total_AGB_gross_undisturbed_forest,65495204.0,32747602.0
61,final_total_AGB_net_undisturbed_forest,65483220.0,32741610.0
61,final_total_AGB_gross_minus_net_undisturbed_forest,11984.0,5992.0
62,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
62,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
62,final_total_AGB_gross_forest,135519568.0,67759784.0
62,final_total_AGB_net_forest,76705536.0,38352768.0
62,final_total_AGB_gross_minus_net_forest,58814032.0,29407016.0
62,final_total_AGB_agroforestry,58316976.0,29158488.0
62,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
62,final_total_AGB_gross_disturbed_forest,11144269.0,5572134.5
62,final_total_AGB_net_disturbed_forest,10659341.0,5572134.5
62,final_total_AGB_gross_minus_net_disturbed_forest,484928.0,0.0
62,final_total_AGB_gross_undisturbed_forest,66058316.0,33029158.0
62,final_total_AGB_net_undisturbed_forest,66046200.0,33023100.0
62,final_total_AGB_gross_minus_net_undisturbed_forest,12116.0,6058.0
63,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
63,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
63,final_total_AGB_gross_forest,136018944.0,68009472.0
63,final_total_AGB_net_forest,77034344.0,38517172.0
63,final_total_AGB_gross_minus_net_forest,58984600.0,29492300.0
63,final_total_AGB_agroforestry,58447948.0,29223974.0
63,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
63,final_total_AGB_gross_disturbed_forest,11060473.0,5530236.5
63,final_total_AGB_net_disturbed_forest,10536055.0,5530236.5
63,final_total_AGB_gross_minus_net_disturbed_forest,524418.0,0.0
63,final_total_AGB_gross_undisturbed_forest,66510528.0,33255264.0
63,final_total_AGB_net_undisturbed_forest,66498288.0,33249144.0
63,final_total_AGB_gross_minus_net_undisturbed_forest,12240.0,6120.0
64,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
64,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
64,final_total_AGB_gross_forest,136421824.0,68210912.0
64,final_total_AGB_net_forest,77296464.0,38648232.0
64,final_total_AGB_gross_minus_net_forest,59125360.0,29562680.0
64,final_total_AGB_agroforestry,58549240.0,29274620.0
64,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
64,final_total_AGB_gross_disturbed_forest,10982333.0,5491166.5
64,final_total_AGB_net_disturbed_forest,10418555.0,5491166.5
64,final_total_AGB_gross_minus_net_disturbed_forest,563778.0,0.0
64,final_total_AGB_gross_undisturbed_forest,66890260.0,33445130.0
64,final_total_AGB_net_undisturbed_forest,66877912.0,33438956.0
64,final_total_AGB_gross_minus_net_undisturbed_forest,12348.0,6174.0
65,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
65,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
65,final_total_AGB_gross_forest,136766672.0,68383336.0
65,final_total_AGB_net_forest,77496880.0,38748440.0
65,final_total_AGB_gross_minus_net_forest,59269792.0,29634896.0
65,final_total_AGB_agroforestry,58650420.0,29325210.0
65,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
65,final_total_AGB_gross_disturbed_forest,10889493.0,5444746.5
65,final_total_AGB_net_disturbed_forest,10282568.0,5444746.5
65,final_total_AGB_gross_minus_net_disturbed_forest,606925.0,0.0
65,final_total_AGB_gross_undisturbed_forest,67226768.0,33613384.0
65,final_total_AGB_net_undisturbed_forest,67214312.0,33607156.0
65,final_total_AGB_gross_minus_net_undisturbed_forest,12456.0,6228.0
66,potential_maximum_undisturbed_AGB,259058736.0,129529368.0
66,initial_AGB_gross_forest_simulation_start,141015056.0,70507528.0
66,final_total_AGB_gross_forest,137070592.0,68535296.0
66,final_total_AGB_net_forest,77662432.0,38831216.0
66,final_total_AGB_gross_minus_net_forest,59408160.0,29704080.0
66,final_total_AGB_agroforestry,58748236.0,29374118.0
66,final_total_AGB_plantation,user-defined not considered gross forest,user-defined not considered gross forest
66,final_total_AGB_gross_disturbed_forest,10787976.0,5393988.0
66,final_total_AGB_net_disturbed_forest,10140602.0,5393988.0
66,final_total_AGB_gross_minus_net_disturbed_forest,647374.0,0.0
66,final_total_AGB_gross_undisturbed_forest,67534376.0,33767188.0
66,final_total_AGB_net_undisturbed_forest,67521824.0,33760912.0
66,final_total_AGB_gross_minus_net_undisturbed_forest,12552.0,6276.0
